product name,location name,location city,product_id,stock,location_type,category_id,category name,retail_price,D+1,Purchase_Order,D+3,D+5,D+7,diff,salevalue,upc
Explorer Platinum Eau De Parfum (103835),PACK MAKERS SDN BHD,CHERAS,103835,0,1,3,SEJADAH,99,1,20,3,4,7,7,693,JUVO73527GLU
Explorer Platinum Eau De Parfum (103835),ATIARA TRADING SDN BHD,PUTRAJAYA,103835,0,1,3,SEJADAH,99,1,20,0,4,8,8,792,JUVO73527GLU
Explorer Platinum Eau De Parfum (103835),SEHERISH MANUFACTURING (M) SDN BHD,IPOH,103835,2,1,3,SEJADAH,99,5,15,1,8,12,10,990,JUVO73527GLU
Explorer Platinum Eau De Parfum (103835),ARIANI READY TO WEAR JOHOR BAHRU,KOTA BHARU,103835,0,1,3,SEJADAH,99,2,20,0,2,5,5,495,JUVO73527GLU
Explorer Platinum Eau De Parfum (103835),MULTAZIM ENTERPRISES,KUANTAN,103835,0,1,3,SEJADAH,99,1,20,4,1,7,7,693,JUVO73527GLU
Explorer Platinum Eau De Parfum (103835),EDGAR VIKTOR & ROLF,KOTA BHARU,103835,0,1,3,SEJADAH,99,0,5,1,2,7,7,693,JUVO73527GLU
Explorer Platinum Eau De Parfum (103835),ARIANI GALLERY SHAH ALAM,LANGKAWI,103835,1,1,3,SEJADAH,99,0,20,1,4,6,5,495,JUVO73527GLU
Explorer Platinum Eau De Parfum (103835),TAILOR CALLA BATIK,MELAKA,103835,2,1,3,SEJADAH,99,1,20,7,2,12,10,990,JUVO73527GLU
Explorer Platinum Eau De Parfum (103835),HAJRA WAREHOUSE SEMENYIH,KUALA LUMPUR,103835,2,1,3,SEJADAH,99,5,10,2,6,15,13,1287,JUVO73527GLU
Explorer Platinum Eau De Parfum (103835),JAKEL WAREHOUSE & DISTRIBUTION CENTRE,SEGAMAT,103835,0,1,3,SEJADAH,99,1,20,3,2,7,7,693,JUVO73527GLU
Explorer Platinum Eau De Parfum (103835),ARIANI GALLERY TANAH MERAH,SEREMBAN,103835,0,1,3,SEJADAH,99,1,5,0,3,6,6,594,JUVO73527GLU
Explorer Platinum Eau De Parfum (103835),JAKEL WAREHOUSE & DISTRIBUTION CENTRE,KUALA LUMPUR,103835,0,1,3,SEJADAH,99,0,10,1,3,6,6,594,JUVO73527GLU
Explorer Platinum Eau De Parfum (103835),CUSTOMER ECOMMERCE,SEMENYIH,103835,0,1,3,SEJADAH,99,1,5,4,2,6,6,594,JUVO73527GLU
Good Fortune Eau De Parfum (103829),ALBERTON,KUALA LUMPUR,103829,2,1,3,SEJADAH,99,5,10,1,4,12,10,990,JUVO73527GLU
Good Fortune Eau De Parfum (103829),OPERATION E-COMMERCE,KUALA LUMPUR,103829,0,1,47,SHAWL PRINTED DIAMOND,135,2,15,2,0,6,6,810,PGOX8086BVLJ
Good Fortune Eau De Parfum (103829),PACK MAKERS SDN BHD,CHERAS,103829,0,1,47,SHAWL PRINTED DIAMOND,135,2,15,3,3,8,8,1080,PGOX8086BVLJ
Good Fortune Eau De Parfum (103829),ATIARA TRADING SDN BHD,PETALING JAYA,103829,2,1,47,SHAWL PRINTED DIAMOND,135,1,10,2,3,17,15,2025,PGOX8086BVLJ
Good Fortune Eau De Parfum (103829),SEHERISH MANUFACTURING (M) SDN BHD,KUALA TERENGGANU,103829,0,1,47,SHAWL PRINTED DIAMOND,135,1,5,3,3,6,6,810,PGOX8086BVLJ
Good Fortune Eau De Parfum (103829),ARIANI READY TO WEAR JOHOR BAHRU,PUTRAJAYA,103829,0,1,47,SHAWL PRINTED DIAMOND,135,1,5,1,1,7,7,945,PGOX8086BVLJ
Good Fortune Eau De Parfum (103829),MULTAZIM ENTERPRISES,IPOH,103829,2,1,47,SHAWL PRINTED DIAMOND,135,4,15,4,2,17,15,2025,PGOX8086BVLJ
Good Fortune Eau De Parfum (103829),EDGAR VIKTOR & ROLF,JOHOR BAHRU,103829,0,1,47,SHAWL PRINTED DIAMOND,135,1,15,4,3,8,8,1080,PGOX8086BVLJ
Good Fortune Eau De Parfum (103829),ARIANI GALLERY SHAH ALAM,KOTA KINABALU,103829,0,1,47,SHAWL PRINTED DIAMOND,135,2,5,0,0,7,7,945,PGOX8086BVLJ
Good Fortune Eau De Parfum (103829),TAILOR CALLA BATIK,KUALA TERENGGANU,103829,0,1,47,SHAWL PRINTED DIAMOND,135,2,20,4,5,8,8,1080,PGOX8086BVLJ
Good Fortune Eau De Parfum (103829),HAJRA WAREHOUSE SEMENYIH,KUANTAN,103829,0,1,47,SHAWL PRINTED DIAMOND,135,1,5,3,2,7,7,945,PGOX8086BVLJ
Good Fortune Eau De Parfum (103829),JAKEL WAREHOUSE & DISTRIBUTION CENTRE,KOTA BHARU,103829,0,1,47,SHAWL PRINTED DIAMOND,135,0,10,1,1,9,9,1215,PGOX8086BVLJ
Good Fortune Eau De Parfum (103829),ARIANI GALLERY TANAH MERAH,MELAKA,103829,0,1,47,SHAWL PRINTED DIAMOND,135,1,20,2,4,8,8,1080,PGOX8086BVLJ
Good Fortune Eau De Parfum (103829),JAKEL WAREHOUSE & DISTRIBUTION CENTRE,SEREMBAN,103829,0,1,47,SHAWL PRINTED DIAMOND,135,2,10,3,0,6,6,810,PGOX8086BVLJ
Good Fortune Eau De Parfum (103829),CUSTOMER ECOMMERCE,SUNGAI PETANI,103829,2,1,47,SHAWL PRINTED DIAMOND,135,0,10,5,9,15,13,1755,PGOX8086BVLJ
SHAWL 308 POWERPUFF BY ARIANI (85046),ALBERTON,KUALA LUMPUR,85046,1,1,47,SHAWL PRINTED DIAMOND,135,0,20,3,1,7,6,810,SXFY7961DQWZ
SHAWL 308 POWERPUFF BY ARIANI (85046),OPERATION E-COMMERCE,WANGSA MAJU,85046,0,1,47,SHAWL PRINTED DIAMOND,135,2,5,4,3,8,8,1080,SXFY7961DQWZ
SHAWL 308 POWERPUFF BY ARIANI (85046),PACK MAKERS SDN BHD,SEMENYIH,85046,2,1,47,SHAWL PRINTED DIAMOND,135,4,5,8,3,18,16,2160,SXFY7961DQWZ
SHAWL 308 POWERPUFF BY ARIANI (85046),ATIARA TRADING SDN BHD,KUALA LUMPUR,85046,0,1,47,SHAWL PRINTED DIAMOND,135,1,10,2,2,8,8,1080,SXFY7961DQWZ
SHAWL 308 POWERPUFF BY ARIANI (85046),SEHERISH MANUFACTURING (M) SDN BHD,KUALA LUMPUR,85046,1,1,47,SHAWL PRINTED DIAMOND,135,0,10,2,3,8,7,945,SXFY7961DQWZ
SHAWL 308 POWERPUFF BY ARIANI (85046),ARIANI READY TO WEAR JOHOR BAHRU,KUALA LUMPUR,85046,0,1,52,SHAWL PLAIN WITHOUT DIAMOND,179,1,5,3,4,6,6,1074,SXFY7961DQWZ
SHAWL 308 POWERPUFF BY ARIANI (85046),MULTAZIM ENTERPRISES,KUALA LUMPUR,85046,1,1,52,SHAWL PLAIN WITHOUT DIAMOND,179,0,10,1,0,6,5,895,SXFY7961DQWZ
SHAWL 308 POWERPUFF BY ARIANI (85046),EDGAR VIKTOR & ROLF,PUTRAJAYA,85046,0,1,52,SHAWL PLAIN WITHOUT DIAMOND,179,1,10,2,5,8,8,1432,SXFY7961DQWZ
SHAWL 308 POWERPUFF BY ARIANI (85046),ARIANI GALLERY SHAH ALAM,IPOH,85046,2,1,52,SHAWL PLAIN WITHOUT DIAMOND,179,3,15,4,9,13,11,1969,SXFY7961DQWZ
SHAWL 308 POWERPUFF BY ARIANI (85046),TAILOR CALLA BATIK,JOHOR BAHRU,85046,2,1,52,SHAWL PLAIN WITHOUT DIAMOND,179,3,20,4,10,13,11,1969,SXFY7961DQWZ
SHAWL 308 POWERPUFF BY ARIANI (85046),HAJRA WAREHOUSE SEMENYIH,KOTA KINABALU,85046,2,1,52,SHAWL PLAIN WITHOUT DIAMOND,179,0,15,1,3,15,13,2327,SXFY7961DQWZ
SHAWL 308 POWERPUFF BY ARIANI (85046),JAKEL WAREHOUSE & DISTRIBUTION CENTRE,MELAKA,85046,0,1,52,SHAWL PLAIN WITHOUT DIAMOND,179,0,15,2,2,8,8,1432,SXFY7961DQWZ
SHAWL 308 POWERPUFF BY ARIANI (85046),ARIANI GALLERY TANAH MERAH,SEGAMAT,85046,2,1,52,SHAWL PLAIN WITHOUT DIAMOND,179,5,10,4,2,12,10,1790,SXFY7961DQWZ
SHAWL 308 POWERPUFF BY ARIANI (85046),JAKEL WAREHOUSE & DISTRIBUTION CENTRE,SEREMBAN,85046,0,1,52,SHAWL PLAIN WITHOUT DIAMOND,179,0,5,1,1,6,6,1074,SXFY7961DQWZ
SHAWL 308 POWERPUFF BY ARIANI (85046),CUSTOMER ECOMMERCE,SUNGAI PETANI,85046,0,1,52,SHAWL PLAIN WITHOUT DIAMOND,179,0,20,0,2,5,5,895,SXFY7961DQWZ
SQ 119 ASTRID VOILE PRINTED (86607),ALBERTON,KUALA LUMPUR,86607,0,1,52,SHAWL PLAIN WITHOUT DIAMOND,179,2,10,2,1,6,6,1074,2EJU7650MLZI
SQ 119 ASTRID VOILE PRINTED (86607),OPERATION E-COMMERCE,KUALA LUMPUR,86607,0,1,52,SHAWL PLAIN WITHOUT DIAMOND,179,1,15,3,5,8,8,1432,2EJU7650MLZI
SQ 119 ASTRID VOILE PRINTED (86607),PACK MAKERS SDN BHD,KUALA LUMPUR,86607,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,0,15,2,5,6,6,354,2EJU7650MLZI
SQ 119 ASTRID VOILE PRINTED (86607),ATIARA TRADING SDN BHD,ALOR SETAR,86607,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,5,0,1,7,7,413,2EJU7650MLZI
SQ 119 ASTRID VOILE PRINTED (86607),SEHERISH MANUFACTURING (M) SDN BHD,PETALING JAYA,86607,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,20,1,1,7,7,413,2EJU7650MLZI
SQ 119 ASTRID VOILE PRINTED (86607),ARIANI READY TO WEAR JOHOR BAHRU,KOTA KINABALU,86607,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,0,10,2,2,6,6,354,2EJU7650MLZI
SQ 119 ASTRID VOILE PRINTED (86607),MULTAZIM ENTERPRISES,KUANTAN,86607,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,2,15,1,1,7,7,413,2EJU7650MLZI
SQ 119 ASTRID VOILE PRINTED (86607),EDGAR VIKTOR & ROLF,KOTA BHARU,86607,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,15,0,0,8,8,472,2EJU7650MLZI
SQ 119 ASTRID VOILE PRINTED (86607),ARIANI GALLERY SHAH ALAM,LANGKAWI,86607,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,20,0,3,6,6,354,2EJU7650MLZI
SQ 119 ASTRID VOILE PRINTED (86607),TAILOR CALLA BATIK,MELAKA,86607,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,5,2,2,7,7,413,2EJU7650MLZI
SQ 119 ASTRID VOILE PRINTED (86607),HAJRA WAREHOUSE SEMENYIH,KUALA LUMPUR,86607,1,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,0,10,2,5,7,6,354,2EJU7650MLZI
SQ 119 ASTRID VOILE PRINTED (86607),JAKEL WAREHOUSE & DISTRIBUTION CENTRE,SEGAMAT,86607,1,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,20,2,3,7,6,354,2EJU7650MLZI
SQ 119 ASTRID VOILE PRINTED (86607),ARIANI GALLERY TANAH MERAH,SEREMBAN,86607,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,20,0,4,6,6,354,2EJU7650MLZI
SQ 119 ASTRID VOILE PRINTED (86607),JAKEL WAREHOUSE & DISTRIBUTION CENTRE,TANAH MERAH,86607,2,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,2,15,5,4,18,16,944,2EJU7650MLZI
SQ 119 ASTRID VOILE PRINTED (86607),CUSTOMER ECOMMERCE,WANGSA MAJU,86607,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,10,1,4,8,8,472,2EJU7650MLZI
SQ 119 ASTRID VOILE PRINTED (86610),ALBERTON,KUALA LUMPUR,86610,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,20,1,4,9,9,531,S5RH7917JDZJ
SQ 119 ASTRID VOILE PRINTED (86610),OPERATION E-COMMERCE,KUALA LUMPUR,86610,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,0,20,3,3,8,8,472,S5RH7917JDZJ
SQ 119 ASTRID VOILE PRINTED (86610),PACK MAKERS SDN BHD,KUALA LUMPUR,86610,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,5,2,5,6,6,354,S5RH7917JDZJ
SQ 119 ASTRID VOILE PRINTED (86610),ATIARA TRADING SDN BHD,ALOR SETAR,86610,1,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,20,4,5,8,7,413,S5RH7917JDZJ
SQ 119 ASTRID VOILE PRINTED (86610),SEHERISH MANUFACTURING (M) SDN BHD,PETALING JAYA,86610,2,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,0,20,3,8,17,15,885,S5RH7917JDZJ
SQ 119 ASTRID VOILE PRINTED (86610),ARIANI READY TO WEAR JOHOR BAHRU,PUTRAJAYA,86610,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,0,15,1,2,8,8,472,S5RH7917JDZJ
SQ 119 ASTRID VOILE PRINTED (86610),MULTAZIM ENTERPRISES,KOTA KINABALU,86610,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,20,2,3,7,7,413,S5RH7917JDZJ
SQ 119 ASTRID VOILE PRINTED (86610),EDGAR VIKTOR & ROLF,KUALA TERENGGANU,86610,1,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,20,3,5,6,5,295,S5RH7917JDZJ
SQ 119 ASTRID VOILE PRINTED (86610),ARIANI GALLERY SHAH ALAM,KUANTAN,86610,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,2,15,1,5,5,5,295,S5RH7917JDZJ
SQ 119 ASTRID VOILE PRINTED (86610),TAILOR CALLA BATIK,KOTA BHARU,86610,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,20,0,2,9,9,531,S5RH7917JDZJ
SQ 119 ASTRID VOILE PRINTED (86610),HAJRA WAREHOUSE SEMENYIH,MELAKA,86610,2,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,5,15,6,7,17,15,885,S5RH7917JDZJ
SQ 119 ASTRID VOILE PRINTED (86610),JAKEL WAREHOUSE & DISTRIBUTION CENTRE,SEREMBAN,86610,2,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,0,5,1,4,18,16,944,S5RH7917JDZJ
SQ 119 ASTRID VOILE PRINTED (86610),ARIANI GALLERY TANAH MERAH,SUNGAI PETANI,86610,2,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,3,15,5,6,17,15,885,S5RH7917JDZJ
SQ 119 ASTRID VOILE PRINTED (86610),JAKEL WAREHOUSE & DISTRIBUTION CENTRE,WANGSA MAJU,86610,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,15,1,1,6,6,354,S5RH7917JDZJ
SQ 119 ASTRID VOILE PRINTED (86610),CUSTOMER ECOMMERCE,SEMENYIH,86610,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,0,10,0,2,7,7,413,S5RH7917JDZJ
SQ 119 ASTRID VOILE PRINTED (86612),ALBERTON,KUALA LUMPUR,86612,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,2,20,0,2,8,8,472,3GMO8202K4T6
SQ 119 ASTRID VOILE PRINTED (86612),OPERATION E-COMMERCE,KUALA LUMPUR,86612,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,5,2,4,6,6,354,3GMO8202K4T6
SQ 119 ASTRID VOILE PRINTED (86612),PACK MAKERS SDN BHD,ALOR SETAR,86612,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,2,15,4,1,6,6,354,3GMO8202K4T6
SQ 119 ASTRID VOILE PRINTED (86612),ATIARA TRADING SDN BHD,PETALING JAYA,86612,1,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,0,15,0,2,9,8,472,3GMO8202K4T6
SQ 119 ASTRID VOILE PRINTED (86612),SEHERISH MANUFACTURING (M) SDN BHD,PUTRAJAYA,86612,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,0,15,0,1,8,8,472,3GMO8202K4T6
SQ 119 ASTRID VOILE PRINTED (86612),ARIANI READY TO WEAR JOHOR BAHRU,KOTA KINABALU,86612,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,20,3,5,8,8,472,3GMO8202K4T6
SQ 119 ASTRID VOILE PRINTED (86612),MULTAZIM ENTERPRISES,KUALA TERENGGANU,86612,1,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,0,20,0,1,9,8,472,3GMO8202K4T6
SQ 119 ASTRID VOILE PRINTED (86612),EDGAR VIKTOR & ROLF,KUANTAN,86612,1,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,0,10,1,5,9,8,472,3GMO8202K4T6
SQ 119 ASTRID VOILE PRINTED (86612),ARIANI GALLERY SHAH ALAM,KOTA BHARU,86612,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,5,2,4,9,9,531,3GMO8202K4T6
SQ 119 ASTRID VOILE PRINTED (86612),TAILOR CALLA BATIK,MELAKA,86612,2,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,2,20,4,5,14,12,708,3GMO8202K4T6
SQ 119 ASTRID VOILE PRINTED (86612),HAJRA WAREHOUSE SEMENYIH,KUALA LUMPUR,86612,1,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,0,15,3,4,6,5,295,3GMO8202K4T6
SQ 119 ASTRID VOILE PRINTED (86612),JAKEL WAREHOUSE & DISTRIBUTION CENTRE,SUNGAI PETANI,86612,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,2,20,1,1,9,9,531,3GMO8202K4T6
SQ 119 ASTRID VOILE PRINTED (86612),ARIANI GALLERY TANAH MERAH,WANGSA MAJU,86612,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,20,1,1,8,8,472,3GMO8202K4T6
SQ 119 ASTRID VOILE PRINTED (86612),JAKEL WAREHOUSE & DISTRIBUTION CENTRE,KUALA LUMPUR,86612,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,0,20,3,1,7,7,413,3GMO8202K4T6
SQ 119 ASTRID VOILE PRINTED (86612),CUSTOMER ECOMMERCE,KUALA LUMPUR,86612,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,10,2,1,7,7,413,3GMO8202K4T6
Spicebomb Extreme (103828),ALBERTON,ALOR SETAR,103828,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,10,0,1,7,7,413,OFXK4957NT1A
Spicebomb Extreme (103828),OPERATION E-COMMERCE,PETALING JAYA,103828,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,2,15,0,4,7,7,413,OFXK4957NT1A
Spicebomb Extreme (103828),PACK MAKERS SDN BHD,PUTRAJAYA,103828,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,0,20,2,3,9,9,531,OFXK4957NT1A
Spicebomb Extreme (103828),ATIARA TRADING SDN BHD,KOTA KINABALU,103828,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,15,2,1,8,8,472,OFXK4957NT1A
Spicebomb Extreme (103828),SEHERISH MANUFACTURING (M) SDN BHD,KUANTAN,103828,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,20,3,1,6,6,354,OFXK4957NT1A
Spicebomb Extreme (103828),ARIANI READY TO WEAR JOHOR BAHRU,KOTA BHARU,103828,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,10,2,3,5,5,295,OFXK4957NT1A
Spicebomb Extreme (103828),MULTAZIM ENTERPRISES,LANGKAWI,103828,2,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,0,5,2,1,17,15,885,OFXK4957NT1A
Spicebomb Extreme (103828),EDGAR VIKTOR & ROLF,MELAKA,103828,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,2,15,0,4,8,8,472,OFXK4957NT1A
Spicebomb Extreme (103828),ARIANI GALLERY SHAH ALAM,KUALA LUMPUR,103828,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,5,0,3,7,7,413,OFXK4957NT1A
Spicebomb Extreme (103828),TAILOR CALLA BATIK,SEREMBAN,103828,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,2,5,4,0,8,8,472,OFXK4957NT1A
Spicebomb Extreme (103828),HAJRA WAREHOUSE SEMENYIH,SHAH ALAM,103828,1,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,15,2,2,6,5,295,OFXK4957NT1A
Spicebomb Extreme (103828),JAKEL WAREHOUSE & DISTRIBUTION CENTRE,KUALA LUMPUR,103828,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,10,3,2,8,8,472,OFXK4957NT1A
Spicebomb Extreme (103828),ARIANI GALLERY TANAH MERAH,WANGSA MAJU,103828,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,2,10,2,0,7,7,413,OFXK4957NT1A
Spicebomb Extreme (103828),JAKEL WAREHOUSE & DISTRIBUTION CENTRE,SEMENYIH,103828,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,10,4,5,6,6,354,OFXK4957NT1A
Spicebomb Extreme (103828),CUSTOMER ECOMMERCE,KUALA LUMPUR,103828,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,0,20,0,3,8,8,472,OFXK4957NT1A
SQ CINTA ABADI PTD BY ARIANI (103819),ALBERTON,KUALA LUMPUR,103819,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,5,1,1,5,5,295,SP2C27180JZR
SQ CINTA ABADI PTD BY ARIANI (103819),OPERATION E-COMMERCE,KUALA LUMPUR,103819,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,20,1,5,6,6,354,SP2C27180JZR
SQ CINTA ABADI PTD BY ARIANI (103819),PACK MAKERS SDN BHD,ALOR SETAR,103819,1,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,20,4,4,7,6,354,SP2C27180JZR
SQ CINTA ABADI PTD BY ARIANI (103819),ATIARA TRADING SDN BHD,PETALING JAYA,103819,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,2,20,3,3,6,6,354,SP2C27180JZR
SQ CINTA ABADI PTD BY ARIANI (103819),SEHERISH MANUFACTURING (M) SDN BHD,PUTRAJAYA,103819,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,2,5,3,1,8,8,472,SP2C27180JZR
SQ CINTA ABADI PTD BY ARIANI (103819),ARIANI READY TO WEAR JOHOR BAHRU,KOTA KINABALU,103819,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,10,1,1,6,6,354,SP2C27180JZR
SQ CINTA ABADI PTD BY ARIANI (103819),MULTAZIM ENTERPRISES,KUANTAN,103819,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,0,15,1,5,9,9,531,SP2C27180JZR
SQ CINTA ABADI PTD BY ARIANI (103819),EDGAR VIKTOR & ROLF,KOTA BHARU,103819,2,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,2,10,4,5,16,14,826,SP2C27180JZR
SQ CINTA ABADI PTD BY ARIANI (103819),ARIANI GALLERY SHAH ALAM,LANGKAWI,103819,2,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,3,10,3,5,16,14,826,SP2C27180JZR
SQ CINTA ABADI PTD BY ARIANI (103819),TAILOR CALLA BATIK,KUALA LUMPUR,103819,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,10,2,2,6,6,354,SP2C27180JZR
SQ CINTA ABADI PTD BY ARIANI (103819),HAJRA WAREHOUSE SEMENYIH,WANGSA MAJU,103819,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,2,15,4,5,6,6,354,SP2C27180JZR
SQ CINTA ABADI PTD BY ARIANI (103819),JAKEL WAREHOUSE & DISTRIBUTION CENTRE,SEMENYIH,103819,0,1,49,SQUARE PRINTED WITHOUT DIAMOND,59,1,10,2,2,7,7,413,SP2C27180JZR
